
[Name]
lca_wall

[Data]
X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ]
2.63027959e-02, 3.46868485e-02, -2.57336255e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.42106485e+00, 3.19229031e+00, 9.30913091e-01, -2.91350245e+00
-4.61971061e-03, 2.53924504e-02, -2.05931570e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.26917064e-01, 4.84920800e-01, 3.13212842e-01, 2.44488433e-01
-4.33070678e-03, 2.54545733e-02, -2.06359923e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.21224105e-01, 4.87354785e-01, 3.06075752e-01, 2.33927995e-01
-4.49206540e-03, 2.52448432e-02, -2.08339281e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.25495255e-01, 4.82359827e-01, 3.24042857e-01, 2.31450871e-01
-4.80684126e-03, 2.51922496e-02, -2.08032634e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.22384191e-01, 4.76485878e-01, 3.23604971e-01, 2.35803053e-01
-4.64587286e-03, 2.49838158e-02, -2.10335813e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.57026649e-01, 5.02601981e-01, 3.47379297e-01, 2.41666913e-01
-5.12340385e-03, 2.39097681e-02, -2.15967596e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.20152044e-01, 6.24449670e-01, 4.44990277e-01, 2.91025162e-01
-5.46184322e-03, 2.39913389e-02, -2.16328725e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.68432617e-01, 5.77337444e-01, 4.26801831e-01, 2.73880213e-01
-5.24103735e-03, 2.42375564e-02, -2.14958917e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.32934475e-01, 5.53099573e-01, 4.05615717e-01, 2.58359611e-01
-5.57869952e-03, 2.42859498e-02, -2.15043239e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.73805892e-01, 5.06644785e-01, 3.74821573e-01, 2.38399282e-01
-5.37201157e-03, 2.45176367e-02, -2.13578325e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.38908803e-01, 4.83785748e-01, 3.48497748e-01, 2.29576021e-01
-6.01424649e-03, 2.44848970e-02, -2.12357398e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.22393548e-01, 4.73147422e-01, 3.27337444e-01, 2.37392932e-01
-5.89922117e-03, 2.43202336e-02, -2.14639679e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.27328038e-01, 4.73431528e-01, 3.39411139e-01, 2.32815668e-01
-6.20110100e-03, 2.43025925e-02, -2.14025695e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.00093782e-01, 4.53015387e-01, 3.21535230e-01, 2.26946399e-01
-6.31263247e-03, 2.44085584e-02, -2.11431812e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.37477279e-01, 4.82323319e-01, 3.29050124e-01, 2.55866170e-01
-5.79916080e-03, 2.40734909e-02, -2.16355212e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.95693672e-01, 5.23917079e-01, 3.85403991e-01, 2.46909544e-01
-6.06923504e-03, 2.41533611e-02, -2.15808135e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.23515725e-01, 4.68817651e-01, 3.42119783e-01, 2.27894425e-01
-6.36084098e-03, 2.40932629e-02, -2.15901211e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.01704657e-01, 4.48440522e-01, 3.37118894e-01, 2.17486650e-01
-6.09212182e-03, 2.38692053e-02, -2.17698887e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.81876779e-01, 5.09477854e-01, 3.84566635e-01, 2.39784896e-01
-6.33160584e-03, 2.35749818e-02, -2.19306890e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.11028457e-01, 5.31588852e-01, 4.04774696e-01, 2.43171111e-01
-6.55570999e-03, 2.33149752e-02, -2.20731832e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.26714432e-01, 5.45489013e-01, 4.10013497e-01, 2.49888986e-01
-6.69088541e-03, 2.35940218e-02, -2.19344161e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.55514061e-01, 4.87932801e-01, 3.73481095e-01, 2.28324547e-01
-7.03304401e-03, 2.35898625e-02, -2.19039731e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.13470674e-01, 4.59105045e-01, 3.43265593e-01, 2.18489215e-01
-6.84123905e-03, 2.38150377e-02, -2.17356253e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.08332574e-01, 4.53912258e-01, 3.39256495e-01, 2.21217573e-01
-7.00580701e-03, 2.28219014e-02, -2.23383680e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.27336287e-01, 5.57117820e-01, 4.06600803e-01, 2.30897367e-01
-7.39914319e-03, 2.29227096e-02, -2.23126169e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.80516481e-01, 5.11754394e-01, 3.92471492e-01, 2.17201024e-01
-7.11257709e-03, 2.31280327e-02, -2.22030655e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.79864883e-01, 5.12067020e-01, 3.93590689e-01, 2.12343946e-01
-7.38726603e-03, 2.31887363e-02, -2.21570022e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.26103282e-01, 4.69367802e-01, 3.66102725e-01, 1.94082499e-01
-7.22378027e-03, 2.33757161e-02, -2.20490918e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.13433063e-01, 4.58891034e-01, 3.51372749e-01, 2.05563441e-01
-6.77156774e-03, 2.30697114e-02, -2.22100019e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.21822023e-01, 5.47954082e-01, 4.05306190e-01, 2.37697795e-01
-6.42935513e-03, 2.30094213e-02, -2.21857522e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60268152e-01, 5.88457942e-01, 4.06696737e-01, 2.57531971e-01
-6.08470570e-03, 2.29310654e-02, -2.21463814e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.73401022e-01, 6.13168955e-01, 3.88889223e-01, 2.66342223e-01
-5.73938014e-03, 2.28269789e-02, -2.20813677e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.68797517e-01, 6.21889234e-01, 3.62215996e-01, 2.70375609e-01
-6.31107157e-03, 2.26883702e-02, -2.22776812e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.39698291e-01, 5.91381848e-01, 3.64792585e-01, 2.53667980e-01
-5.98573266e-03, 2.26007663e-02, -2.22059339e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.52246201e-01, 6.14254892e-01, 3.42518151e-01, 2.66920507e-01
-5.22656646e-03, 2.17600446e-02, -2.18060706e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.16897511e-01, 7.00853527e-01, 2.51358330e-01, 3.36072713e-01
-5.48351603e-03, 2.16405559e-02, -2.19239071e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.90702343e-01, 6.78288639e-01, 2.44329304e-01, 3.24711978e-01
-5.43628540e-03, 2.19573118e-02, -2.19688602e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.82759070e-01, 6.66713893e-01, 2.63919383e-01, 3.13928157e-01
-5.68089867e-03, 2.18300540e-02, -2.20793579e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.66567469e-01, 6.56994581e-01, 2.52270639e-01, 3.03880423e-01
-5.17801289e-03, 2.20868774e-02, -2.18512621e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.04397404e-01, 6.85488105e-01, 2.70448029e-01, 3.22519958e-01
-5.91517473e-03, 2.22607348e-02, -2.22227946e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.34960079e-01, 6.16745114e-01, 2.96450287e-01, 2.68158525e-01
-6.20795926e-03, 2.23622192e-02, -2.23255754e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.16579020e-01, 5.95273912e-01, 3.11470956e-01, 2.49239385e-01
-4.89576440e-03, 2.41741575e-02, -2.14565396e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.97905743e-01, 6.08125269e-01, 4.29816514e-01, 2.86522329e-01
-5.65776229e-03, 2.21339911e-02, -2.21058540e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.54951358e-01, 6.36753857e-01, 2.78113723e-01, 2.95209795e-01
-5.85867139e-03, 2.19919924e-02, -2.21959073e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.34708726e-01, 6.25078261e-01, 2.69628555e-01, 2.76359349e-01
-4.77796234e-03, 2.38412023e-02, -2.15333644e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.53517354e-01, 6.59596860e-01, 4.43675876e-01, 3.10766041e-01
-4.09519859e-03, 2.29596589e-02, -2.13672835e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.79097283e-01, 7.31245995e-01, 3.26298594e-01, 3.62795413e-01
-3.82466917e-03, 2.30688024e-02, -2.12301333e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.06306565e-01, 7.47790277e-01, 3.45323205e-01, 3.78091604e-01
-3.87665140e-03, 2.27315705e-02, -2.12228261e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.93253684e-01, 7.47851014e-01, 3.05531532e-01, 3.81145030e-01
-4.96859429e-03, 2.18841545e-02, -2.16902345e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.19131911e-01, 7.01521099e-01, 2.48702362e-01, 3.42041552e-01
-4.03926941e-03, 2.33381465e-02, -2.13386174e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96079302e-01, 7.32201755e-01, 3.74094874e-01, 3.56218576e-01
-4.34022862e-03, 2.31841430e-02, -2.14864463e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.79555166e-01, 7.20043600e-01, 3.62961799e-01, 3.51302177e-01
-3.61719308e-03, 2.28540301e-02, -2.10915711e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.16949570e-01, 7.64994502e-01, 3.16119552e-01, 3.94522965e-01
-4.36965423e-03, 2.28239633e-02, -2.15035398e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.63599896e-01, 7.23790050e-01, 3.11931282e-01, 3.53032082e-01
-4.30895295e-03, 2.34862454e-02, -2.14435142e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.86978149e-01, 7.13311553e-01, 4.01273489e-01, 3.41901302e-01
-4.12417622e-03, 2.36999802e-02, -2.13385187e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.02978837e-01, 7.22758949e-01, 4.10853565e-01, 3.52405459e-01
-3.83831514e-03, 2.36127544e-02, -2.12275647e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.13365424e-01, 7.38525391e-01, 3.97301525e-01, 3.61895114e-01
-4.63060569e-03, 2.34459247e-02, -2.15765033e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.67212772e-01, 6.91082060e-01, 4.08729553e-01, 3.27724993e-01
-3.91499419e-03, 2.39424203e-02, -2.12181900e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.19176638e-01, 7.28867292e-01, 4.33751285e-01, 3.54256868e-01
-4.43200208e-03, 2.37715561e-02, -2.14409903e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.78677011e-01, 6.92053139e-01, 4.29566979e-01, 3.29557329e-01
-4.22466733e-03, 2.40307450e-02, -2.13127397e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.88614357e-01, 6.95125282e-01, 4.40882564e-01, 3.34751934e-01
-3.56916338e-03, 2.31839884e-02, -2.11002827e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.21407402e-01, 7.62779415e-01, 3.43636155e-01, 3.86100233e-01
-4.03681258e-03, 2.17339043e-02, -2.10969634e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.86172807e-01, 6.65297031e-01, 2.32733741e-01, 3.48256409e-01
-3.78140830e-03, 2.18666755e-02, -2.09765844e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.74525225e-01, 6.51845574e-01, 2.29481071e-01, 3.49750012e-01
-4.18738928e-03, 2.53050234e-02, -2.08027661e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.48267508e-01, 5.14408469e-01, 3.16101760e-01, 2.36038864e-01
-6.49808161e-03, 2.38444693e-02, -2.17742715e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33558810e-01, 4.71825570e-01, 3.60298067e-01, 2.21275121e-01
-6.19983533e-03, 2.32590511e-02, -2.20480803e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.73837864e-01, 5.93006909e-01, 4.21510160e-01, 2.63622969e-01
-6.89854613e-03, 2.33464930e-02, -2.20819172e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.68255687e-01, 5.00296891e-01, 3.80781651e-01, 2.26437762e-01
-5.00898901e-03, 2.35734563e-02, -2.16719974e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.47403347e-01, 6.60158873e-01, 4.32036191e-01, 3.09236825e-01
-4.91892919e-03, 2.22110562e-02, -2.17317659e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.05980980e-01, 6.83218181e-01, 2.68062204e-01, 3.33107978e-01
-3.76669155e-03, 2.33428963e-02, -2.12073028e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.06441748e-01, 7.42770135e-01, 3.64768922e-01, 3.69963408e-01
-4.55529848e-03, 2.41054688e-02, -2.13938896e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.50881457e-01, 6.54138446e-01, 4.46343333e-01, 3.11255217e-01
-4.67889523e-03, 2.44314205e-02, -2.13143118e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.78915763e-01, 5.94472468e-01, 4.15298671e-01, 2.84322500e-01
-5.70531143e-03, 2.37560365e-02, -2.17700992e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.72326410e-01, 5.79874277e-01, 4.27640706e-01, 2.78131753e-01
6.47405209e-03, 2.81533599e-02, -1.53532177e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.65070856e+00, 1.64250183e+00, 1.51856184e-01, -6.29761890e-02
6.30270736e-03, 2.79139634e-02, -1.52563173e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78840363e+00, 1.77948534e+00, 1.11045457e-01, -1.39601022e-01
6.62672473e-03, 2.79060043e-02, -1.52762588e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.91031551e+00, 1.90047264e+00, 1.20947018e-01, -1.51265606e-01
6.16720133e-03, 2.81780381e-02, -1.53766572e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.58900690e+00, 1.58427155e+00, 1.15937687e-01, -3.98161672e-02
6.78212894e-03, 2.81638149e-02, -1.53558338e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.60257936e+00, 1.59668517e+00, 1.08811662e-01, -8.37681293e-02
6.64985040e-03, 2.83214040e-02, -1.54722361e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.57052517e+00, 1.56511950e+00, 1.26040369e-01, -3.26192193e-02
-9.26893856e-03, 2.27100030e-02, -2.08632182e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31066918e-01, 5.09889841e-01, 2.91086435e-01, 2.31357992e-01
-9.33456421e-03, 2.26879865e-02, -2.11509727e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.42222703e-01, 5.15755236e-01, 3.03085715e-01, 2.33635649e-01
-9.53195430e-03, 2.25607306e-02, -2.09931489e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31966472e-01, 5.14301062e-01, 2.93911010e-01, 2.20209792e-01
1.04114162e-02, 2.55384650e-02, -1.76179651e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.64945245e-01, 6.34754002e-01, -3.67262922e-02, -1.94655344e-01
1.05801588e-02, 2.55274829e-02, -1.77558027e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.00277960e-01, 5.64046860e-01, -2.07802076e-02, -2.04335451e-01
1.06113898e-02, 2.55355164e-02, -1.75297763e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.40565991e-01, 6.08608425e-01, -3.79123613e-02, -1.96171477e-01
-9.52413213e-03, 2.25727018e-02, -2.13149190e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.35997057e-01, 5.07944703e-01, 3.10528100e-01, 2.23733574e-01
-4.98331571e-03, 2.49772780e-02, -2.10067984e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.27270043e-01, 4.79756534e-01, 3.26695979e-01, 2.37846822e-01
-4.43619117e-03, 2.55621243e-02, -2.03830693e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.57917202e-01, 5.15177906e-01, 3.18402082e-01, 2.57034838e-01
-5.02653746e-03, 2.44825706e-02, -2.13560145e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.02756703e-01, 5.32698512e-01, 3.79246771e-01, 2.57431984e-01
-7.35395122e-03, 2.35615801e-02, -2.18364596e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.93723953e-01, 4.42768335e-01, 3.33032429e-01, 2.13433072e-01
-4.93307505e-03, 2.52961554e-02, -2.05162577e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.49229288e-01, 5.00308752e-01, 3.26820195e-01, 2.53729016e-01
-3.67105682e-03, 2.25193147e-02, -2.10644528e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.88326168e-01, 7.47238636e-01, 2.81981736e-01, 3.88901174e-01
-3.72694712e-03, 2.21905466e-02, -2.10259315e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.36626947e-01, 7.06509054e-01, 2.51096755e-01, 3.71133447e-01
-6.65671099e-03, 2.27555148e-02, -2.23236512e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.30118096e-01, 5.73558867e-01, 3.85234267e-01, 2.36002594e-01
-6.13289000e-03, 2.20023673e-02, -2.23184191e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.09546447e-01, 6.04424596e-01, 2.76208133e-01, 2.48668805e-01
-5.73948212e-03, 2.15264093e-02, -2.20418964e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.75920868e-01, 6.70058250e-01, 2.37561435e-01, 3.10869128e-01
-6.53019547e-03, 2.24389229e-02, -2.24004947e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.99690104e-01, 5.72090864e-01, 3.33244652e-01, 2.26332307e-01
-5.93270594e-03, 2.17338391e-02, -2.21953616e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.41231322e-01, 6.36973083e-01, 2.54403323e-01, 2.81012625e-01
-5.28420322e-03, 2.14434490e-02, -2.17527580e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.06366742e-01, 6.94979608e-01, 2.32413009e-01, 3.36474180e-01
-7.25904293e-03, 2.25780066e-02, -2.24695094e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.03375936e-01, 5.51091373e-01, 3.78123850e-01, 2.19222173e-01
-3.84429819e-03, 2.15511937e-02, -2.09080409e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.17380106e-01, 5.98391950e-01, 2.22034559e-01, 3.27508658e-01
-4.29207413e-03, 2.16008406e-02, -2.12162249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.76990235e-01, 6.57460093e-01, 2.26209268e-01, 3.46827567e-01
-4.76078643e-03, 2.16812193e-02, -2.15167459e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.08345079e-01, 6.93154395e-01, 2.31154010e-01, 3.45726103e-01
